customer_id,recency,frequency,monetary,future_monetary,consumption_class,r_score,f_score,m_score,category_name,festival,is_festival,device_type,payment_method,marketing_channel,user_type,price,avg_rating,colour,price_norm,is_anomaly,segment_kmeans,segment_kmeans_label,pca_1,pca_2,tsne_1,tsne_2,segment_dbscan,segment_gmm,segment_gmm_label,is_churn,predicted_class,high_spend_prob
7891,24,2,939.78,0.0,Medium,5,3,4,Apparel,Regular Day,0,1,1,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.3365174258541558,-0.5577126714431612,-6.986096,-1.6402123,0,0,Regulars (Mid),0,High,0.4405293
7893,149,2,0.0,0.0,Medium,2,3,3,Apparel,Regular Day,0,0,2,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.9306580239100274,0.02508992253783931,-13.475866,67.63399,0,2,Sleepers (Low),1,High,0.50843954
7908,84,3,0.0,0.0,Medium,3,4,3,Accessories,Regular Day,0,1,2,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.09794386156670262,-0.5718853478566693,15.86963,-35.619045,1,2,Sleepers (Low),0,High,0.36187404
7952,165,2,0.0,0.0,Medium,1,3,3,Electronics,Regular Day,0,0,4,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.0575359637930166,0.15742547160474732,-8.016153,80.583244,0,2,Sleepers (Low),1,High,0.4030046
7961,29,6,7820.57,0.0,Medium,4,5,5,Apparel,Regular Day,0,0,1,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Anomaly,2,Stars (VIP),4.3698711088017195,2.548786151268307,38.444733,38.596104,5,1,Stars (VIP),0,High,0.39331606
7973,189,1,0.0,0.0,Medium,1,2,3,Accessories,Holi,1,0,2,4,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.761013128319587,0.41529089751530407,-69.28014,20.4731,2,2,Sleepers (Low),1,High,0.7893701
7993,23,3,0.0,0.0,Medium,5,4,3,Accessories,Regular Day,0,1,1,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.5816660073705986,-1.0764146286742562,50.952232,-60.309105,1,2,Sleepers (Low),0,High,0.41609648
8010,243,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,0,4,0,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-2.189226175424675,0.8619233756161188,-40.29869,78.7506,2,2,Sleepers (Low),1,High,0.52636594
8026,191,2,3906.7,0.0,Medium,1,3,5,Apparel,Holi,1,0,0,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.11661347415671641,2.24758066416488,11.596479,33.28264,0,1,Stars (VIP),1,High,0.4307222
8030,22,1,0.0,0.0,Medium,5,2,3,Beauty,Regular Day,0,2,0,2,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),-0.43672463079088797,-0.9659613958705486,-35.93904,-75.3048,2,2,Sleepers (Low),0,High,0.5640502
8033,98,3,0.0,0.0,Medium,2,4,3,Home,Regular Day,0,1,2,2,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),-0.013074335830912855,-0.4560917424231248,9.065896,-27.710285,1,2,Sleepers (Low),1,High,0.36692104
8055,35,3,0.0,0.0,Medium,4,4,3,Electronics,Regular Day,0,1,2,0,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),0.48650755245835686,-0.9771629668740752,33.836777,-65.27603,1,2,Sleepers (Low),0,High,0.3458655
8059,19,1,346.25,0.0,Medium,5,2,4,Home,Regular Day,0,1,5,5,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),-0.3112678611770782,-0.8245837126966226,-44.212097,-17.55662,2,0,Regulars (Mid),0,High,0.75289524
8067,68,2,473.21,0.0,Medium,3,3,4,Accessories,Regular Day,0,0,3,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.149392850835946,-0.41773084320587534,-15.473138,14.793656,0,0,Regulars (Mid),0,High,0.44916475
8082,26,4,2501.2,0.0,Medium,4,5,5,Accessories,Regular Day,0,0,0,4,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),1.8054478838722385,0.0895442719118811,61.855534,11.292911,3,1,Stars (VIP),0,High,0.43866837
8083,236,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,0,4,5,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-2.1337170767258673,0.8040265728993464,-50.50353,76.439896,2,2,Sleepers (Low),1,High,0.6378605
8085,82,3,9065.48,0.0,Medium,3,4,5,Electronics,Regular Day,0,1,0,0,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Anomaly,2,Stars (VIP),2.775642068569457,3.762756962700982,35.109196,27.913473,7,1,Stars (VIP),0,High,0.44856995
8091,25,3,0.0,0.0,Medium,4,4,3,Accessories,Regular Day,0,0,0,5,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.5658062648852249,-1.0598726850408928,47.968506,-61.673897,1,2,Sleepers (Low),0,High,0.38150805
8097,20,1,0.0,0.0,Medium,5,2,3,Accessories,Regular Day,0,0,3,5,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.4208648883055144,-0.9825033395039121,-33.354774,-77.25121,2,2,Sleepers (Low),0,High,0.49741697
8100,64,2,0.0,0.0,Medium,3,3,3,Apparel,Regular Day,0,0,1,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.25661896828164765,-0.6779426818801098,-15.327521,-25.275911,0,2,Sleepers (Low),0,High,0.5265588
8106,131,3,0.0,0.0,Medium,2,4,3,Accessories,Regular Day,0,1,0,5,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.27476008683957787,-0.18314967247262695,7.8867574,-11.339908,1,2,Sleepers (Low),1,High,0.40371084
8111,18,3,1489.64,0.0,Medium,5,4,4,Accessories,Regular Day,0,0,3,2,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.058708755912257,-0.40278273444585977,45.876514,-25.30295,1,0,Regulars (Mid),0,High,0.44044343
8126,82,3,0.0,0.0,Medium,3,4,3,Beauty,Regular Day,0,0,1,2,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.11380360405207621,-0.5884272914900328,16.537823,-37.056282,1,2,Sleepers (Low),0,High,0.36831155
8127,18,2,0.0,0.0,Medium,5,3,3,Beauty,Regular Day,0,0,1,2,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.10815510888194599,-1.0584073854474703,-0.5630279,-84.90232,0,2,Sleepers (Low),0,High,0.49826464
8134,38,2,0.0,0.0,Medium,4,3,3,Accessories,Raksha Bandhan,1,0,4,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.05044231597179038,-0.8929879491138353,-14.156654,-50.90778,0,2,Sleepers (Low),0,High,0.40894392
8140,15,1,0.0,0.0,Medium,5,2,3,Watches,Regular Day,0,0,2,3,0,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,1,Sleepers (Low),-0.38121553209208026,-1.023858198587321,-30.078226,-80.61019,2,2,Sleepers (Low),0,High,0.5147458
8143,21,3,0.0,0.0,Medium,5,4,3,Apparel,Regular Day,0,2,0,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.5975257498559723,-1.0929565723076198,53.774494,-58.304478,1,2,Sleepers (Low),0,High,0.42970872
8161,29,7,2982.8999999999996,0.0,Medium,4,5,5,Accessories,Regular Day,1,1,3,3,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),3.462577500648028,0.16747380131846706,33.25206,48.705685,6,1,Stars (VIP),0,High,0.3629302
8180,35,2,0.0,0.0,Medium,4,3,3,Apparel,Eid-ul-Fitr,1,0,1,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.026652702243729866,-0.9178008645638805,-16.830841,-54.86047,0,2,Sleepers (Low),0,High,0.3813274
8184,22,3,3504.28,0.0,Medium,5,4,5,Accessories,Regular Day,0,1,1,0,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),1.618535029594697,0.5972736513386937,42.119877,4.3957005,1,1,Stars (VIP),0,High,0.41609648
8191,243,1,800.07,0.0,Medium,1,2,4,Accessories,Regular Day,0,0,3,5,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.9543067778520786,1.245935252124655,-47.90218,19.871368,2,0,Regulars (Mid),1,High,0.52636594
8198,39,2,473.9,0.0,Medium,4,3,4,Apparel,Raksha Bandhan,1,0,1,2,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.08077601545485595,-0.6572578446245182,-11.511862,-7.6127353,0,0,Regulars (Mid),0,High,0.4610635
8202,160,3,2980.89,0.0,Medium,1,4,5,Home,Regular Day,0,0,4,4,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,2,Stars (VIP),0.3705331657023494,1.4874547731200525,29.07362,-5.958274,1,1,Stars (VIP),1,High,0.37594408
8207,56,4,0.0,0.0,Medium,3,5,3,Apparel,Regular Day,0,1,0,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.8331405110640202,-0.8628346610339531,94.877335,0.96210223,3,2,Sleepers (Low),0,High,0.4190517
8212,30,4,621.0,0.0,Medium,4,5,4,Accessories,Regular Day,0,0,1,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.2216573909696906,-0.7798167896525563,75.03819,-1.6817822,3,1,Stars (VIP),0,High,0.44610304
8227,81,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,1,1,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.12173347529476305,-0.5966982633067146,16.548061,-37.923023,1,2,Sleepers (Low),0,High,0.41422018
8239,208,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,1,2,4,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.9116806819306364,0.5724393620322575,-55.830223,39.0985,2,2,Sleepers (Low),1,High,0.5340573
8241,1,5,5663.889999999999,0.0,Medium,5,5,5,Accessories,Regular Day,1,1,2,3,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),3.445495200503014,1.3414132008620365,42.883198,40.371178,4,1,Stars (VIP),0,High,0.41432256
8261,69,2,0.0,0.0,Medium,3,3,3,Accessories,Regular Day,0,0,1,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.2962683244950818,-0.6365878227967009,-22.031902,-29.08992,0,2,Sleepers (Low),0,High,0.46230957
8262,82,2,4317.9,0.0,Medium,3,3,5,Electronics,Regular Day,0,0,1,3,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,2,Stars (VIP),0.8684804970729559,1.543409571248885,11.686556,24.38423,0,1,Stars (VIP),0,High,0.45400512
8265,3,3,0.0,0.0,Medium,5,4,3,Apparel,Big Billion Days / Great Indian Sale,1,1,3,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.7402634322243349,-1.2418340650078914,69.035255,-37.710228,1,2,Sleepers (Low),0,High,0.41297463
8267,13,2,0.0,0.0,Medium,5,3,3,Beauty,Regular Day,0,1,2,4,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.14780446509538012,-1.0997622445308792,7.52718,-93.226295,0,2,Sleepers (Low),0,High,0.5193793
8271,30,3,768.22,0.0,Medium,4,4,4,Electronics,Regular Day,0,1,0,0,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),0.7517243960206728,-0.649793084658113,39.809734,-32.702587,1,0,Regulars (Mid),0,High,0.3874397
8275,159,2,0.0,0.0,Medium,2,3,3,Watches,Regular Day,0,0,1,2,1,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,0,Regulars (Mid),-1.0099567363368955,0.10779964070465681,-11.49182,76.17884,0,2,Sleepers (Low),1,High,0.4249328
8294,30,2,0.0,0.0,Medium,4,3,3,Accessories,Regular Day,0,0,1,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.01299665396970415,-0.9591557236472893,-17.915953,-63.675316,0,2,Sleepers (Low),0,High,0.41064322
8297,55,3,0.0,0.0,Medium,3,4,3,Footwear,Regular Day,0,1,0,4,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.32791012760462035,-0.8117435305404401,9.929477,-61.21001,1,2,Sleepers (Low),0,High,0.41899428
8305,119,3,455.16,0.0,Medium,2,4,4,Electronics,Regular Day,0,1,0,0,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),-0.045955934676916804,-0.06393689277190766,11.89558,-15.475868,1,0,Regulars (Mid),1,High,0.37426233
8323,14,2,0.0,0.0,Medium,5,3,3,Beauty,Regular Day,0,0,2,0,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.13987459385269327,-1.0914912727141974,5.8632717,-91.639725,0,2,Sleepers (Low),0,High,0.43528858
8329,64,2,0.0,0.0,Medium,3,3,3,Apparel,Regular Day,0,0,0,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.25661896828164765,-0.6779426818801098,-15.327521,-25.275911,0,2,Sleepers (Low),0,High,0.5265588
8343,198,2,0.0,0.0,Medium,1,3,3,Accessories,Regular Day,0,0,2,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.3192217148016814,0.4303675415552451,5.8540196,66.6122,0,2,Sleepers (Low),1,High,0.41038606
8373,120,1,4449.76,0.0,Medium,2,2,5,Electronics,Regular Day,0,0,3,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,2,Stars (VIP),0.09270233709850285,1.9803578223317788,-43.488964,2.696302,2,1,Stars (VIP),1,High,0.6596309
8388,38,2,559.57,0.0,Medium,4,3,4,Accessories,Raksha Bandhan,1,0,4,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.11386061664622774,-0.6244095425520574,-11.201722,-6.6077323,0,0,Regulars (Mid),0,High,0.40894392
8394,12,3,0.0,0.0,Medium,5,4,3,Beauty,Regular Day,0,0,2,0,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.6688945910401536,-1.1673953186577555,62.332428,-47.757248,1,2,Sleepers (Low),0,High,0.41992432
8402,75,2,3047.6,0.0,Medium,3,3,5,Apparel,Regular Day,0,1,1,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),0.5509995939763345,0.8758032597031433,5.3904347,21.33457,0,1,Stars (VIP),0,High,0.5597912
8407,62,2,0.0,0.0,Medium,3,3,3,Apparel,Regular Day,0,0,4,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.24075922579627407,-0.6944846255134732,-13.040284,-23.305447,0,2,Sleepers (Low),0,High,0.5307524
8414,11,1,0.0,0.0,Medium,5,2,3,Footwear,Regular Day,0,0,2,3,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.349496047121333,-1.056942085854048,-26.753672,-84.171745,2,2,Sleepers (Low),0,High,0.62231845
8436,67,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,0,1,5,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.23275167269237848,-0.7124918687402592,8.415414,-49.173462,1,2,Sleepers (Low),0,High,0.45132816
8440,45,2,0.0,0.0,Medium,4,3,3,Accessories,Independence Day Sale,1,0,0,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.10595141467059815,-0.8350911463970629,-6.753183,-42.623726,0,2,Sleepers (Low),0,High,0.42779624
8444,77,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,0,0,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.15345296026551034,-0.6297821505734416,16.050638,-41.951912,1,2,Sleepers (Low),0,High,0.5316089
8448,145,2,2907.24,0.0,Medium,2,3,5,Apparel,Regular Day,0,1,0,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.045304395178165445,1.3874022979239762,6.060289,32.02761,0,1,Stars (VIP),1,High,0.485572
8451,240,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,1,0,3,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-2.1654365616966147,0.8371104601660736,-45.411434,78.532326,2,2,Sleepers (Low),1,High,0.6378605
8465,168,2,1026.18,0.0,Medium,1,3,4,Electronics,Eid-ul-Fitr,1,1,2,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-0.7800149579489807,0.6747769242272021,-3.9658737,39.84117,0,0,Regulars (Mid),1,High,0.36091653
8469,27,3,0.0,0.0,Medium,4,4,3,Accessories,Regular Day,0,0,4,2,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.5499465223998513,-1.0433307414075292,44.768658,-62.823963,1,2,Sleepers (Low),0,High,0.4132054
8500,35,3,0.0,0.0,Medium,4,4,3,Footwear,Regular Day,0,0,2,4,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.48650755245835686,-0.9771629668740752,33.836777,-65.27603,1,2,Sleepers (Low),0,High,0.3885287
8501,13,5,1883.69,0.0,Medium,5,5,4,Beauty,Regular Day,0,1,1,4,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,2,Stars (VIP),2.2403809833400583,-0.37372849739073855,53.32558,51.24689,4,1,Stars (VIP),0,High,0.40462172
8505,32,4,3055.39,0.0,Medium,4,5,5,Apparel,Regular Day,0,2,0,5,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),1.9205918943087485,0.405166255451448,60.333675,15.1514,3,1,Stars (VIP),0,High,0.4406448
8509,19,1,189.03,0.0,Medium,5,2,3,Beauty,Regular Day,0,2,1,3,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),-0.3574313564791938,-0.9000450438609858,-32.83738,-74.69261,2,0,Regulars (Mid),0,High,0.77906275
8516,159,2,0.0,0.0,Medium,2,3,3,Beauty,Regular Day,0,0,0,0,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,0,Regulars (Mid),-1.0099567363368955,0.10779964070465681,-11.49182,76.17884,0,2,Sleepers (Low),1,High,0.5585224
8539,2,3,0.0,0.0,Medium,5,4,3,Apparel,Big Billion Days / Great Indian Sale,1,0,0,5,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.7481933034670218,-1.250105036824573,69.73248,-37.157562,1,2,Sleepers (Low),0,High,0.48171344
8540,3,2,0.0,0.0,Medium,5,3,3,Other,Big Billion Days / Great Indian Sale,1,0,5,2,0,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),0.22710317752224826,-1.1824719626976967,31.816986,-91.80842,0,2,Sleepers (Low),0,High,0.36402753
8556,130,3,317.38,0.0,Medium,2,4,3,Apparel,Regular Day,0,0,1,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.17363997174124018,-0.03908686178742861,11.20266,-14.445741,1,0,Regulars (Mid),1,High,0.40660462
8560,29,3,0.0,0.0,Medium,4,4,3,Electronics,Regular Day,0,0,3,0,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),0.5340867799144777,-1.0267887977741657,42.08875,-64.14686,1,2,Sleepers (Low),0,High,0.39365247
8564,19,3,0.0,0.0,Medium,5,4,3,Accessories,Regular Day,0,1,0,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.6133854923413459,-1.1094985159409831,56.13924,-56.24871,1,2,Sleepers (Low),0,High,0.45388052
8568,240,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,1,5,1,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-2.1654365616966147,0.8371104601660736,-45.411434,78.532326,2,2,Sleepers (Low),1,High,0.6378605
8569,72,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,1,2,4,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.19310231647894446,-0.6711370096568504,12.634594,-45.781902,1,2,Sleepers (Low),0,High,0.4215062
8570,30,2,0.0,0.0,Medium,4,3,3,Footwear,Regular Day,0,1,0,0,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.01299665396970415,-0.9591557236472893,-17.330008,-63.6662,0,2,Sleepers (Low),0,High,0.4151917
8575,160,2,1024.64,0.0,Medium,1,3,4,Footwear,Regular Day,0,1,5,0,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-0.7170281682820395,0.6078699915078106,-4.7122474,39.25783,0,0,Regulars (Mid),1,High,0.523905
8591,30,4,0.0,0.0,Medium,4,5,3,Accessories,Regular Day,0,0,2,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.0393171633738774,-1.0778799282676788,90.16368,-11.875978,3,2,Sleepers (Low),0,High,0.44610304
8600,77,2,0.0,0.0,Medium,3,3,3,Other,Regular Day,0,0,4,0,0,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),-0.35970729443657634,-0.5704200482632469,-29.081177,-20.855865,0,2,Sleepers (Low),0,High,0.4376553
8634,28,5,3000.21,0.0,Medium,4,5,5,Accessories,Regular Day,0,1,1,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),2.4492694862219415,0.28623536412125344,49.702465,46.17828,4,1,Stars (VIP),0,High,0.4612952
8636,34,3,3314.53,0.0,Medium,4,4,5,Accessories,Regular Day,0,0,4,3,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),1.46766150513929,0.6054504652286984,41.39001,1.7351124,1,1,Stars (VIP),0,High,0.42825335
8641,51,2,293.78,0.0,Medium,4,3,3,Apparel,Independence Day Sale,1,0,0,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.06726991416681881,-0.6444588922081631,-12.444694,-14.060183,0,0,Regulars (Mid),0,High,0.40825272
8645,75,2,0.0,0.0,Medium,3,3,3,Electronics,Regular Day,0,0,2,2,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),-0.3438475519512027,-0.5869619918966105,-28.665161,-23.413696,0,2,Sleepers (Low),0,High,0.4997923
8691,109,1,0.0,0.0,Medium,2,2,3,Electronics,Regular Day,0,0,1,4,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.1266234289046413,-0.24638684781923617,-73.518814,-19.069199,2,2,Sleepers (Low),1,High,0.5727352
8701,16,1,0.0,0.0,Medium,5,2,3,Other,Regular Day,0,0,2,3,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),-0.3891454033347671,-1.0155872267706392,-30.603601,-79.70996,2,2,Sleepers (Low),0,High,0.506243
8704,19,4,0.0,0.0,Medium,5,5,3,Accessories,Regular Day,0,2,4,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.1265457470434324,-1.1688606182511778,83.38956,-18.297178,3,2,Sleepers (Low),0,High,0.4417364
8717,41,2,0.0,0.0,Medium,4,3,3,Apparel,Raksha Bandhan,1,1,2,3,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.07423192969985082,-0.86817503366379,-10.648763,-47.636864,0,2,Sleepers (Low),0,High,0.48259592
8730,102,1,2972.55,0.0,Medium,2,2,5,Electronics,Regular Day,0,2,2,1,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-0.1983036320738935,1.1224596388204846,-46.68958,0.8563509,2,1,Stars (VIP),1,High,0.5723798
8741,75,3,622.52,0.0,Medium,3,4,4,Other,Regular Day,0,1,0,2,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),0.35209923815015237,-0.34753139686270523,27.28491,-27.04074,1,0,Regulars (Mid),0,High,0.412813
8744,88,4,5100.64,0.0,Medium,3,5,5,Watches,Regular Day,1,1,1,0,1,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,2,Stars (VIP),2.0770526803871068,1.8500051445810841,54.539566,24.484957,3,1,Stars (VIP),0,High,0.39450574
8746,162,2,0.0,0.0,Medium,1,3,3,Accessories,Regular Day,0,0,3,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.033746350064956,0.13261255615470205,-9.936153,78.79915,0,2,Sleepers (Low),1,High,0.44213054
8767,82,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,0,3,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.11380360405207621,-0.5884272914900328,16.260328,-37.12247,1,2,Sleepers (Low),0,High,0.42041174
8779,61,2,4196.82,0.0,Medium,3,3,5,Apparel,Regular Day,0,1,2,5,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),0.9994558531415192,1.3116040506613396,12.373223,19.405943,0,1,Stars (VIP),0,High,0.49713776
