customer_id,recency,frequency,monetary,future_monetary,consumption_class,r_score,f_score,m_score,category_name,festival,is_festival,device_type,payment_method,marketing_channel,user_type,price,avg_rating,colour,price_norm,is_anomaly,segment_kmeans,segment_kmeans_label,pca_1,pca_2,tsne_1,tsne_2,segment_dbscan,segment_gmm,segment_gmm_label,is_churn,predicted_class,high_spend_prob
8798,202,1,0.0,0.0,Medium,1,2,3,Electronics,Regular Day,0,0,5,0,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.8641014544745154,0.5228135311321669,-57.568756,32.6712,2,2,Sleepers (Low),1,High,0.5764721
8811,153,3,1674.1,0.0,Medium,2,4,4,Apparel,Regular Day,0,0,0,4,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),0.042337939087255735,0.8023342523503724,24.146662,-9.24845,1,0,Regulars (Mid),1,High,0.46232685
8815,25,4,2769.81,0.0,Medium,4,5,5,Accessories,Regular Day,0,1,5,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),1.8922479781978745,0.21019880679956032,60.708126,12.710024,3,1,Stars (VIP),0,High,0.47576007
8853,82,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,0,1,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.11380360405207621,-0.5884272914900328,16.260328,-37.12247,1,2,Sleepers (Low),0,High,0.42041174
8861,58,2,2485.73,0.0,Medium,3,3,5,Electronics,Regular Day,0,0,3,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),0.5208291383077115,0.4655143947073494,2.6758184,17.519957,0,1,Stars (VIP),0,High,0.43892252
8875,153,2,696.68,0.0,Medium,2,3,4,Beauty,Regular Day,0,0,0,1,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,0,Regulars (Mid),-0.7578158506497743,0.3925612935571967,-6.3106327,40.162773,0,0,Regulars (Mid),1,High,0.50952786
8901,25,2,0.0,0.0,Medium,4,3,3,Apparel,Regular Day,0,0,4,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.05264601018313817,-1.0005105827306982,-8.6905985,-73.13882,0,2,Sleepers (Low),0,High,0.45862144
8906,74,2,0.0,0.0,Medium,3,3,3,Electronics,Regular Day,0,1,0,4,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),-0.3359176807085159,-0.5952329637132922,-27.990349,-24.589064,0,2,Sleepers (Low),0,High,0.5003845
8913,86,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,0,3,5,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.08208411908132893,-0.5553434042233059,14.883989,-33.92622,1,2,Sleepers (Low),0,High,0.4155811
8925,222,2,1149.84,0.0,Medium,1,3,4,Accessories,Regular Day,0,1,0,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.171918516254555,1.180762844713115,3.1532319,44.890266,0,0,Regulars (Mid),1,High,0.43720534
8926,1,3,2941.12,0.0,Medium,5,4,5,Apparel,Big Billion Days / Great Indian Sale,1,0,0,4,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),1.619705284510994,0.15328173410223758,51.280518,-12.467552,1,1,Stars (VIP),0,High,0.48781067
8932,132,3,307.76,0.0,Medium,2,4,3,Other,Regular Day,0,1,1,4,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),-0.19232437282479695,-0.02716225695193538,11.230482,-14.297908,1,0,Regulars (Mid),1,High,0.35782683
8933,83,3,1093.68,0.0,Medium,3,4,4,Accessories,Regular Day,0,1,0,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.4270039423375522,-0.05521961526016732,28.07286,-21.996708,1,0,Regulars (Mid),0,High,0.3663229
8937,39,5,1293.58,0.0,Medium,4,5,4,Accessories,Regular Day,1,1,1,0,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.8609341350453934,-0.4419200074970611,58.23045,50.141106,4,1,Stars (VIP),0,High,0.38154942
8949,11,3,755.68,0.0,Medium,5,4,4,Apparel,Regular Day,0,1,1,2,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.8987099102532176,-0.8129604086891302,46.56784,-34.414696,1,0,Regulars (Mid),0,High,0.37174568
8951,25,4,1593.76,0.0,Medium,4,5,4,Apparel,Regular Day,0,2,3,5,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),1.5469319964522124,-0.3542732611043281,68.25055,3.745677,3,1,Stars (VIP),0,High,0.5214868
8964,28,3,2891.28,0.0,Medium,4,4,5,Electronics,Regular Day,0,1,3,0,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,2,Stars (VIP),1.3909645629820002,0.35267612640775353,47.68802,-11.949901,1,1,Stars (VIP),0,High,0.39365247
8970,25,3,2046.6,0.0,Medium,4,4,5,Apparel,Regular Day,0,0,0,2,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),1.166736232353166,-0.0775602543006198,45.576317,-18.901413,1,1,Stars (VIP),0,High,0.44921333
8974,86,2,1826.78,0.0,Medium,3,3,4,Home,Regular Day,0,0,0,2,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),0.10530950200803423,0.3808234973772808,-3.8695898,22.536587,0,0,Regulars (Mid),0,High,0.4485782
8986,23,3,0.0,0.0,Medium,5,4,3,Apparel,Regular Day,0,0,0,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.5816660073705986,-1.0764146286742562,50.80594,-60.04847,1,2,Sleepers (Low),0,High,0.53094745
8997,57,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,1,1,3,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.31205038511924676,-0.7952015869070767,8.419075,-59.608505,1,2,Sleepers (Low),0,High,0.45017496
9002,54,3,0.0,0.0,Medium,4,4,3,Apparel,Regular Day,0,1,1,4,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.3358399988473072,-0.8200145023571219,11.063894,-62.23237,1,2,Sleepers (Low),0,High,0.41068795
9015,69,2,0.0,0.0,Medium,3,3,3,Home,Regular Day,0,0,0,3,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),-0.2962683244950818,-0.6365878227967009,-21.966793,-28.691803,0,2,Sleepers (Low),0,High,0.47521332
9023,23,3,2171.64,0.0,Medium,5,4,5,Accessories,Regular Day,0,0,0,2,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.2193106641438223,-0.034086393018629146,46.40704,-18.094551,1,1,Stars (VIP),0,High,0.41609648
9028,76,1,0.0,0.0,Medium,3,2,3,Footwear,Regular Day,0,1,1,3,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.8649376778959762,-0.519328917769734,-56.009136,-36.764683,2,2,Sleepers (Low),0,High,0.5005757
9030,69,3,2074.84,0.0,Medium,3,4,5,Footwear,Regular Day,0,0,0,3,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.8261138268654546,0.2999169388612214,36.278713,-15.109885,1,1,Stars (VIP),0,High,0.44970986
9031,38,3,1945.27,0.0,Medium,4,4,5,Accessories,Independence Day Sale,1,0,0,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.033895031379745,-0.018673269372759062,42.988655,-19.599323,1,1,Stars (VIP),0,High,0.39139917
9032,109,1,0.0,0.0,Medium,2,2,3,Electronics,Regular Day,0,1,0,0,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.1266234289046413,-0.24638684781923617,-73.23647,-19.36218,2,2,Sleepers (Low),1,High,0.5727352
9036,19,3,0.0,0.0,Medium,5,4,3,Accessories,Regular Day,0,1,1,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.6133854923413459,-1.1094985159409831,56.030865,-56.152534,1,2,Sleepers (Low),0,High,0.45388052
9050,38,3,3988.6499999999996,0.0,Medium,4,4,5,Accessories,Holi,1,0,0,0,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),1.6338795310008931,0.962093648796917,39.100903,4.4719796,1,1,Stars (VIP),0,High,0.39139917
9067,57,2,316.04,0.0,Medium,3,3,3,Apparel,Regular Day,0,0,0,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.10831308129076127,-0.5841488657113372,-12.436562,-15.559445,0,0,Regulars (Mid),0,High,0.52347565
9072,22,1,0.0,0.0,Medium,5,2,3,Home,Regular Day,0,0,0,2,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),-0.43672463079088797,-0.9659613958705486,-35.94041,-75.30656,2,2,Sleepers (Low),0,High,0.5024156
9084,87,4,2106.41,0.0,Medium,3,5,5,Accessories,Regular Day,1,0,4,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),1.2058060948275193,0.4045850720630202,73.31791,15.170524,3,1,Stars (VIP),0,High,0.36075205
9089,153,1,0.0,0.0,Medium,2,2,3,Home,Regular Day,0,1,5,0,1,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,0,Regulars (Mid),-1.4755377635828613,0.11753591211476094,-100.00998,11.989536,2,2,Sleepers (Low),1,High,0.52810746
9101,26,4,1734.7,0.0,Medium,4,5,4,Accessories,Regular Day,0,0,1,4,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.5803854290377928,-0.2783549160889099,67.76151,4.5165505,3,1,Stars (VIP),0,High,0.43866837
9110,34,2,86.36,0.0,Medium,4,3,3,Accessories,Regular Day,0,1,4,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.006634499200526032,-0.8846213812262919,-18.70592,-56.051613,0,0,Regulars (Mid),0,High,0.4353704
9116,38,5,2593.2,0.0,Medium,4,5,5,Accessories,Regular Day,1,1,0,2,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),2.2504630507133148,0.1735913334189227,51.91695,46.91014,4,1,Stars (VIP),0,High,0.3782775
9134,30,5,2071.94,0.0,Medium,4,5,5,Accessories,Regular Day,1,1,4,2,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),2.1608478064251906,-0.14276708786898967,53.549873,49.085884,4,1,Stars (VIP),0,High,0.36566734
9136,152,2,0.0,0.0,Medium,2,3,3,Home,Regular Day,0,0,4,1,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,0,Regulars (Mid),-0.9544476376380878,0.04990283798788458,-13.094525,69.937225,0,2,Sleepers (Low),1,High,0.5375798
9146,153,1,0.0,0.0,Medium,2,2,3,Apparel,Regular Day,0,0,5,4,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-1.4755377635828613,0.11753591211476094,-99.74697,12.062552,2,2,Sleepers (Low),1,High,0.5559771
9158,54,2,0.0,0.0,Medium,4,3,3,Accessories,Regular Day,0,0,0,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.1773202558547795,-0.7606524000469272,-5.3502245,-28.092636,0,2,Sleepers (Low),0,High,0.38664353
9159,28,2,0.0,0.0,Medium,4,3,3,Apparel,Regular Day,0,0,3,2,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.028856396455077735,-0.9756976672806528,-14.096826,-67.94773,0,2,Sleepers (Low),0,High,0.511731
9184,132,2,0.0,0.0,Medium,2,3,3,Apparel,Regular Day,0,1,3,3,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.7958502127843514,-0.11551659834575051,-18.138762,48.952938,0,2,Sleepers (Low),1,High,0.41797465
9222,156,1,0.0,0.0,Medium,2,2,3,Accessories,Regular Day,0,0,2,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.499327377310922,0.14234882756480619,-100.7763,16.679785,2,2,Sleepers (Low),1,High,0.624185
9233,153,2,0.0,0.0,Medium,2,3,3,Footwear,Regular Day,0,0,3,0,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-0.9623775088807746,0.05817380980456626,-12.94692,70.7025,0,2,Sleepers (Low),1,High,0.5071563
9239,213,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,1,4,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.9513300381440704,0.6137942211156663,-56.842487,44.42851,2,2,Sleepers (Low),1,High,0.5082157
9251,173,1,0.0,0.0,Medium,1,2,3,Electronics,Eid-ul-Fitr,1,1,2,3,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.6341351884365978,0.28295534844839604,-85.53347,28.703146,2,2,Sleepers (Low),1,High,0.6862865
9259,77,2,3218.71,0.0,Medium,3,3,5,Electronics,Regular Day,0,0,1,3,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,2,Stars (VIP),0.5853817779707026,0.9744733573597495,6.2021484,21.75992,0,1,Stars (VIP),0,High,0.50108427
9277,39,2,1809.84,0.0,Medium,4,3,4,Apparel,Raksha Bandhan,1,0,1,2,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.47303946739422925,-0.01604291805207594,-3.0708709,8.739951,0,1,Stars (VIP),0,High,0.4610635
9352,33,2,1125.18,0.0,Medium,4,3,4,Apparel,Regular Day,0,0,3,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.31958639174930425,-0.394286959071699,-6.9733977,2.1611817,0,0,Regulars (Mid),0,High,0.5387923
9372,19,2,0.0,0.0,Medium,5,3,3,Apparel,Regular Day,0,0,3,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.10022523763925914,-1.0501364136307885,-1.6534163,-82.60852,0,2,Sleepers (Low),0,High,0.5167541
9376,162,2,2177.17,0.0,Medium,1,3,5,Accessories,Regular Day,0,1,4,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-0.3944779550331093,1.1775950416598326,0.81644684,33.78772,0,1,Stars (VIP),1,High,0.44213054
9386,39,2,0.0,0.0,Medium,4,3,3,Accessories,Independence Day Sale,1,1,1,2,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.05837218721447723,-0.8847169772971535,-13.098209,-49.458637,0,2,Sleepers (Low),0,High,0.41260034
9392,11,1,0.0,0.0,Medium,5,2,3,Other,Regular Day,0,1,1,4,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),-0.349496047121333,-1.056942085854048,-26.579407,-84.02451,2,2,Sleepers (Low),0,High,0.56285214
9410,71,2,0.0,0.0,Medium,3,3,3,Home,Regular Day,0,1,0,1,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),-0.3121280669804554,-0.6200458791633374,-24.711073,-27.904112,0,2,Sleepers (Low),0,High,0.43021008
9418,157,2,0.0,0.0,Medium,2,3,3,Beauty,Regular Day,0,0,2,0,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,0,Regulars (Mid),-0.9940969938515218,0.09125769707129333,-12.17599,74.63017,0,2,Sleepers (Low),1,High,0.5213131
9426,19,2,0.0,0.0,Medium,5,3,3,Beauty,Regular Day,0,0,3,2,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.10022523763925914,-1.0501364136307885,-1.9894885,-82.80881,0,2,Sleepers (Low),0,High,0.51185215
9437,11,2,0.0,0.0,Medium,5,3,3,Beauty,Regular Day,0,1,4,0,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.1636642075807537,-1.1163041881642426,12.359241,-94.90851,0,2,Sleepers (Low),0,High,0.4848035
9458,33,2,0.0,0.0,Medium,4,3,3,Footwear,Regular Day,0,0,4,0,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.010792959758356282,-0.934342808197244,-18.067125,-58.012344,0,2,Sleepers (Low),0,High,0.4104839
9472,153,1,0.0,0.0,Medium,2,2,3,Beauty,Regular Day,0,1,4,1,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,0,Regulars (Mid),-1.4755377635828613,0.11753591211476094,-99.74697,12.062552,2,2,Sleepers (Low),1,High,0.5201534
9502,73,2,0.0,0.0,Medium,3,3,3,Footwear,Regular Day,0,0,0,0,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.32798780946582906,-0.603503935529974,-27.039665,-25.620914,0,2,Sleepers (Low),0,High,0.4859114
9507,34,2,6597.48,0.0,Medium,4,3,5,Accessories,Regular Day,0,1,1,4,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),1.9184527000115597,2.2405394289181464,21.025488,20.635185,0,1,Stars (VIP),0,High,0.4353704
9512,187,1,396.98,0.0,Medium,1,2,4,Apparel,Holi,1,1,3,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-1.628590707008149,0.5892885750855337,-59.5884,14.36485,2,0,Regulars (Mid),1,High,0.51887375
9516,2,2,0.0,0.0,Medium,5,3,3,Apparel,Big Billion Days / Great Indian Sale,1,1,2,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.2350330487649351,-1.1907429345143783,33.89112,-91.262474,0,2,Sleepers (Low),0,High,0.43845624
9537,64,2,0.0,0.0,Medium,3,3,3,Apparel,Regular Day,0,0,1,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.25661896828164765,-0.6779426818801098,-15.778187,-24.736416,0,2,Sleepers (Low),0,High,0.5265588
9538,37,5,2571.34,0.0,Medium,4,5,5,Beauty,Regular Day,1,1,2,2,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,2,Stars (VIP),2.2519743110457853,0.15482815514471035,51.919113,47.064137,4,1,Stars (VIP),0,High,0.35413182
9541,67,2,0.0,0.0,Medium,3,3,3,Accessories,Regular Day,0,1,0,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.28040858200970814,-0.6531297664300645,-19.121597,-27.882853,0,2,Sleepers (Low),0,High,0.44916475
9578,160,2,2187.15,0.0,Medium,1,3,5,Accessories,Regular Day,0,1,1,1,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-0.37568784946978684,1.1658432270496237,0.7847133,33.692387,0,1,Stars (VIP),1,High,0.49848244
9660,50,2,0.0,0.0,Medium,4,3,3,Apparel,Independence Day Sale,1,1,4,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.14560077088403223,-0.7937362873136542,-4.7109494,-35.05431,0,2,Sleepers (Low),0,High,0.40761676
9670,147,5,1531.63,0.0,Medium,2,5,4,Accessories,Regular Day,1,1,0,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),1.0744051280802787,0.5656024851736985,67.485535,41.670147,4,1,Stars (VIP),1,High,0.3954895
9692,68,2,3474.48,0.0,Medium,3,3,5,Footwear,Regular Day,0,1,5,2,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,2,Stars (VIP),0.7318507157928568,1.0227972663455072,8.702353,19.872766,0,1,Stars (VIP),0,High,0.45853424
9693,45,2,171.78,0.0,Medium,4,3,3,Accessories,Independence Day Sale,1,0,2,4,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.05551276040907028,-0.7526414105656528,-12.153422,-12.306805,0,0,Regulars (Mid),0,High,0.42779624
9696,83,1,0.0,0.0,Medium,3,2,3,Electronics,Regular Day,0,0,3,1,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),-0.9204467765947839,-0.4614321150529617,-64.61032,-41.697556,2,2,Sleepers (Low),0,High,0.51451546
9700,81,2,0.0,0.0,Medium,3,3,3,Apparel,Regular Day,0,0,0,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.3914267794073236,-0.5373361609965199,-29.011728,-16.103851,0,2,Sleepers (Low),0,High,0.43575862
9717,37,2,0.0,0.0,Medium,4,3,3,Beauty,Raksha Bandhan,1,1,0,0,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),-0.042512444729103586,-0.9012589209305171,-15.054474,-52.480328,0,2,Sleepers (Low),0,High,0.45794728
9728,239,1,205.35,0.0,Medium,1,2,3,Accessories,Regular Day,0,1,4,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-2.0972110934542494,0.9274019126885468,-48.429176,73.32625,2,0,Regulars (Mid),1,High,0.6378605
9738,227,1,925.88,0.0,Medium,1,2,4,Accessories,Regular Day,0,1,3,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.7904880585265304,1.17398508706607,-49.56482,17.904438,2,0,Regulars (Mid),1,High,0.5123239
9745,11,2,0.0,0.0,Medium,5,3,3,Apparel,Regular Day,0,1,4,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.1636642075807537,-1.1163041881642426,12.359241,-94.90851,0,2,Sleepers (Low),0,High,0.40836132
9778,58,2,0.0,0.0,Medium,3,3,3,Accessories,Regular Day,0,1,0,1,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.2090397408255268,-0.7275685127802002,-7.7949605,-23.436058,0,2,Sleepers (Low),0,High,0.41920775
9788,227,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,1,3,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-2.0623482355416862,0.7295878265492107,-57.68946,63.926277,2,2,Sleepers (Low),1,High,0.5123239
9802,2,2,957.85,0.0,Medium,5,4,4,Apparel,Big Billion Days / Great Indian Sale,1,0,3,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.5162803708303937,-0.7310009420465925,-2.417621,-3.140627,0,0,Regulars (Mid),0,High,0.48603392
9806,136,2,0.0,0.0,Medium,2,4,3,Electronics,Regular Day,0,0,0,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-0.8275696977550986,-0.0824327110790235,-16.278656,53.695454,0,2,Sleepers (Low),1,High,0.48064533
9812,145,4,655.88,0.0,Medium,2,5,4,Apparel,Regular Day,1,1,1,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.31996378765578215,0.18808642220448538,83.51383,20.457956,3,1,Stars (VIP),1,High,0.4296644
9818,61,2,5903.7,0.0,Medium,3,4,5,Electronics,Regular Day,0,0,0,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,2,Stars (VIP),1.5006360265372387,2.1308601054751564,19.493925,20.915546,0,1,Stars (VIP),0,High,0.5478476
9824,197,2,3184.17,0.0,Medium,1,4,5,Beauty,Regular Day,1,0,0,0,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,0,Regulars (Mid),-0.37634452873812385,1.9504117131912435,8.355622,36.34039,0,1,Stars (VIP),1,High,0.5208517
9835,64,2,0.0,0.0,Medium,3,4,3,Watches,Regular Day,0,0,2,4,0,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,1,Sleepers (Low),-0.25661896828164765,-0.6779426818801098,-15.778187,-24.736416,0,2,Sleepers (Low),0,High,0.5647712
9846,199,2,0.0,0.0,Medium,1,4,3,Apparel,Regular Day,0,0,1,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-1.3271515860443681,0.4386385133719269,6.026925,66.009224,0,2,Sleepers (Low),1,High,0.5032438
9851,107,2,0.0,0.0,Medium,2,4,3,Accessories,Regular Day,0,0,0,0,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.5976034317171809,-0.32229089376279435,-30.141949,20.258804,0,2,Sleepers (Low),1,High,0.4865302
9854,208,1,0.0,0.0,Medium,1,2,3,Electronics,Regular Day,0,0,5,3,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.9116806819306364,0.5724393620322575,-56.300945,39.094254,2,2,Sleepers (Low),1,High,0.5306939
9857,59,2,2072.57,0.0,Medium,3,4,5,Apparel,Regular Day,1,1,4,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.3915857591206025,0.27547978463961253,-2.7162523,12.525373,0,1,Stars (VIP),0,High,0.49756822
9870,108,2,0.0,0.0,Medium,2,4,3,Footwear,Regular Day,0,0,0,2,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.6055333029598677,-0.31401992194611256,-29.893538,21.352278,0,2,Sleepers (Low),1,High,0.52800083
9895,75,2,0.0,0.0,Medium,3,4,3,Footwear,Regular Day,0,0,3,1,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.3438475519512027,-0.5869619918966105,-28.257498,-23.268099,0,2,Sleepers (Low),0,High,0.6935429
9905,33,2,0.0,0.0,Medium,4,4,3,Beauty,Regular Day,0,0,0,2,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),-0.010792959758356282,-0.934342808197244,-18.067125,-58.012344,0,2,Sleepers (Low),0,High,0.63140404
